time,u,x,delta_x,ID
4.7368421052631575,0.360964822341461,-0.9580452563963449,0.2722894673013488,2.0
5.263157894736842,0.4310253992201005,-0.5780822855105965,0.3799629708857484,2.0
5.789473684210526,0.883091885929272,-0.12437133896312225,0.45371094654747424,2.0
6.315789473684211,-0.00920996893171,0.8051990672782167,0.9295704062413389,2.0
6.842105263157895,0.054358525040522965,0.7955043631395745,-0.009694704138642105,2.0
7.368421052631579,-0.9468003313526365,0.8527238631822303,0.057219500042655747,2.0
7.894736842105263,0.7705989905520174,-0.14390806455738714,-0.9966319277396174,2.0
8.421052631578947,0.8192525727388935,0.6672487676026312,0.8111568321600183,2.0
8.947368421052632,0.5354514138591222,1.5296198968014663,0.8623711291988352,2.0
9.473684210526315,0.04161228501197245,2.0932529640215947,0.5636330672201286,2.0
10.0,-0.2837057842115476,2.137055369297355,0.04380240527576047,2.0
0.0,0.8638070276867023,0.0,0.0,3.0
0.5263157894736842,0.5700008080938952,0.9092705554596865,0.9092705554596865,3.0
1.0526315789473684,-0.3045234416398763,1.5092714060848393,0.6000008506251528,3.0
1.5789473684210527,0.30175744896924717,1.1887204148849695,-0.3205509911998698,3.0
2.1052631578947367,-0.4020651812704441,1.506359834852598,0.31763941996762857,3.0
2.631578947368421,-0.5930488710273443,1.0831333282521305,-0.42322650660046746,3.0
3.1578947368421053,0.5214852488874993,0.4588713587496629,-0.6242619695024676,3.0
3.6842105263157894,-0.0692562854862282,1.0078031996838726,0.5489318409342097,3.0
4.2105263157894735,-0.8866552494367477,0.9349018465404745,-0.0729013531433981,3.0
4.7368421052631575,-0.9171093260975622,0.0015805313438980173,-0.9333213151965765,3.0
5.263157894736842,0.8897703002358988,-0.9637977066535358,-0.9653782379974338,3.0
5.789473684210526,-0.7219899252065973,-0.027197390615747663,0.9366003160377881,3.0
6.315789473684211,0.4029879528264064,-0.7871867855700606,-0.759989394954313,3.0
6.842105263157895,-0.6915072851590642,-0.3629889404896328,0.4241978450804278,3.0
7.368421052631579,-0.27938000045110023,-1.0908913459202267,-0.7279024054305939,3.0
7.894736842105263,0.6920796461880696,-1.3849755569213849,-0.2940842110011581,3.0
8.421052631578947,0.5149579084453899,-0.6564706661971011,0.7285048907242837,3.0
8.947368421052632,-0.5745584759195561,-0.11440970993879596,0.5420609562583052,3.0
9.473684210526315,-0.7166981434470006,-0.7192081056435918,-0.6047983957047959,3.0
10.0,-0.7041845027023637,-1.4736272040088556,-0.7544190983652637,3.0
0.0,0.17968448483087807,0.0,0.0,4.0
0.5263157894736842,0.43183522098004334,0.18914156297987164,0.18914156297987164,4.0
1.0526315789473684,-0.0625466803582575,0.6437049534851804,0.45456339050530875,4.0
1.5789473684210527,-0.37085026045260316,0.5778663425817515,-0.06583861090342895,4.0
2.1052631578947367,0.5997798813798094,0.18749764736848507,-0.39036869521326645,4.0
2.631578947368421,0.730630921133417,0.8188448909261792,0.6313472435576941,4.0
3.1578947368421053,0.32212998595868636,1.587930071066618,0.7690851801404389,4.0
3.6842105263157894,-0.667608624245819,1.9270142668126036,0.33908419574598564,4.0
4.2105263157894735,-0.9330538980758134,1.2242683465538469,-0.7027459202587568,4.0
4.7368421052631575,-0.8381718033634407,0.24210634857930646,-0.9821619979745404,4.0
5.263157894736842,0.8213837781232844,-0.6401797602243152,-0.8822861088036217,4.0
5.789473684210526,-0.47461793216302905,0.22443474306335254,0.8646145032876678,4.0
6.315789473684211,0.44748296091327466,-0.2751630802661517,-0.49959782332950425,4.0
6.842105263157895,-0.3444736131545052,0.19587161543203213,0.47103469569818385,4.0
7.368421052631579,0.27100301208700617,-0.16673218788849964,-0.36260380332053177,4.0
7.894736842105263,0.575723333652651,0.11853414062413842,0.28526632851263806,4.0
8.421052631578947,0.25550071953749987,0.724558702363771,0.6060245617396326,4.0
8.947368421052632,-0.9475964542211492,0.9935068281927182,0.2689481258289472,4.0
9.473684210526315,0.24286173100882502,-0.00396312361901785,-0.997469951811736,4.0
10.0,-0.016572609956688078,0.2516808037586927,0.2556439273777105,4.0
0.0,-0.8030293980159224,0.0,0.0,5.0
0.5263157894736842,-0.8330208051690546,-0.8452941031746551,-0.8452941031746551,5.0
1.0526315789473684,-0.1378096867408407,-1.7221581086157651,-0.8768640054411101,5.0
1.5789473684210527,0.37936438447284404,-1.8672209367640185,-0.14506282814825336,5.0
2.1052631578947367,0.5767374315370035,-1.4678900057399722,0.3993309310240463,5.0
2.631578947368421,0.8446172907855771,-0.8607979725431264,0.6070920331968458,5.0
3.1578947368421053,-0.8706151046991017,0.028272859862744193,0.8890708324058706,5.0
3.6842105263157894,-0.6513181572089175,-0.8881640924520997,-0.9164369523148439,5.0
4.2105263157894735,-0.08665468416633293,-1.5737621526720127,-0.6855980602199131,5.0
4.7368421052631575,0.42510662050204573,-1.6649776096892053,-0.09121545701719255,5.0
5.263157894736842,0.5422679638837731,-1.2174969565291571,0.4474806531600481,5.0
5.789473684210526,0.02863232324130527,-0.6466885734936065,0.5708083830355506,5.0
6.315789473684211,0.9506230854728237,-0.61654928587118,0.030139287622426597,5.0
6.842105263157895,-0.9203071846598374,0.38410659357389754,1.0006558794450775,5.0
7.368421052631579,-0.4608793507780551,-0.5846378113311944,-0.968744404905092,5.0
7.894736842105263,0.3495129437286306,-1.0697739700449365,-0.48513615871374216,5.0
8.421052631578947,0.815856762337809,-0.7018656082253253,0.3679083618196112,5.0
8.947368421052632,0.7552782158408089,0.15693098370921044,0.8587965919345357,5.0
9.473684210526315,0.51725430848098,0.9519606845942724,0.795029700885062,5.0
10.0,-0.8364530899871383,1.4964389040479356,0.5444782194536631,5.0
0.0,-0.5849980784049869,0.0,0.0,6.0
0.5263157894736842,0.9019954505640106,-0.6157874509526177,-0.6157874509526177,6.0
1.0526315789473684,0.06045701131457726,0.3336814443779198,0.9494688953305375,6.0
1.5789473684210527,-0.7359815079419132,0.3973204036564222,0.06363895927850237,6.0
2.1052631578947367,0.6731577963516431,-0.377396973124539,-0.7747173767809612,6.0
2.631578947368421,0.014577261270057429,0.3311901809298221,0.7085871540543611,6.0
3.1578947368421053,0.5685230940546648,0.34653466647725095,0.015344485547428871,6.0
3.6842105263157894,-0.28904303373362605,0.944980028640056,0.5984453621628051,6.0
4.2105263157894735,-0.38486021948719396,0.6407242036572918,-0.30425582498276427,6.0
4.7368421052631575,0.9993302731304556,0.23560818314445603,-0.40511602051283574,6.0
5.263157894736842,-0.09123576448069981,1.2875347864396725,1.0519266032952164,6.0
5.789473684210526,-0.9076407001730913,1.1914971396178833,-0.09603764682178927,6.0
6.315789473684211,-0.19264943595069983,0.2360858762777872,-0.9554112633400961,6.0
6.842105263157895,-0.4752090952056347,0.03329699632968214,-0.20278887994810507,6.0
7.368421052631579,-0.3786385978376059,-0.46692310388677544,-0.5002201002164576,6.0
7.894736842105263,-0.5110149377378435,-0.8654900489789921,-0.3985669450922167,6.0
8.421052631578947,-0.9199191686340384,-1.4034005097556692,-0.5379104607766773,6.0
8.947368421052632,0.8326729778581907,-2.3717364767388673,-0.9683359669831983,6.0
9.473684210526315,0.522727819951635,-1.495238605309193,0.8764978714296744,6.0
10.0,0.645673943687427,-0.9449987948337879,0.5502398104754052,6.0
0.0,0.6539868959718227,0.0,0.0,7.0
0.5263157894736842,-0.28325420877443674,0.688407258917708,0.688407258917708,7.0
1.0526315789473684,-0.9930020425502313,0.39024493389198517,-0.2981623250257229,7.0
1.5789473684210527,-0.011434008529647821,-0.6550203740556266,-1.0452653079476117,7.0
2.1052631578947367,-0.7563528903047148,-0.6670561725078875,-0.012035798452260865,7.0
2.631578947368421,0.5432069575123459,-1.4632171096707451,-0.7961609371628576,7.0
3.1578947368421053,-0.5163878476902739,-0.8914203122893284,0.5717967973814168,7.0
3.6842105263157894,0.4045450566373596,-1.4349864677527746,-0.5435661554634462,7.0
4.2105263157894735,-0.47976983617093993,-1.0091495660292382,0.42583690172353644,7.0
4.7368421052631575,-0.4044458499518353,-1.514170446209175,-0.5050208801799367,7.0
5.263157894736842,-0.8485524514813254,-1.9399029198426858,-0.4257324736335108,7.0
5.789473684210526,0.42655799664699257,-2.8331160266651336,-0.8932131068224477,7.0
6.315789473684211,-0.9989938172838053,-2.3841076091419837,0.44900841752315,7.0
6.842105263157895,-0.14315123478643677,-3.4356800483880945,-1.0515724392461108,7.0
7.368421052631579,0.5219895358632101,-3.586365558689607,-0.15068551030151237,7.0
7.894736842105263,-0.009388859750022904,-3.036902889359912,0.5494626693296948,7.0
8.421052631578947,-0.8644071601305521,-3.046785899623094,-0.009883010263182003,7.0
8.947368421052632,-0.7252588530400756,-3.9566881734447277,-0.9099022738216337,7.0
9.473684210526315,-0.14214982513182028,-4.72011854506586,-0.7634303716211323,7.0
10.0,-0.7376917567038139,-4.86974993994146,-0.1496313948756003,7.0
0.0,0.8325935418381274,0.0,0.0,8.0
0.5263157894736842,-0.948706485869087,0.8764142545664498,0.8764142545664498,8.0
1.0526315789473684,0.02592062556990382,-0.12222415161153644,-0.9986384061779863,8.0
1.5789473684210527,0.8353676577943185,-0.09493928259058504,0.02728486902095139,8.0
2.1052631578947367,0.9327407613607865,0.7843950940350134,0.8793343766255984,8.0
2.631578947368421,0.3420230657005441,1.7662274744147886,0.9818323803797753,8.0
3.1578947368421053,-0.10560045891261804,2.126251754099572,0.36002427968478323,8.0
3.6842105263157894,0.4985512471249425,2.015093376296816,-0.11115837780275584,8.0
4.2105263157894735,-0.9093932043047506,2.5398841627441238,0.5247907864473078,8.0
4.7368421052631575,0.7283807939975657,1.5826281582128074,-0.9572560045313163,8.0
5.263157894736842,0.9894243510751088,2.349344783473403,0.7667166252605955,8.0
5.789473684210526,0.9297869447392213,3.39084410039457,1.041499316921167,8.0
6.315789473684211,0.6403811117925418,4.369567200120066,0.9787230997254961,8.0
6.842105263157895,0.11294080700392639,5.043652580954321,0.6740853808342544,8.0
7.368421052631579,0.4854409981248524,5.162537640958454,0.11888506000413304,8.0
7.894736842105263,0.885716875682254,5.673528165300404,0.5109905243419499,8.0
8.421052631578947,0.9401822011752794,6.605861718650145,0.932333553349741,8.0
8.947368421052632,0.8146650770044408,7.595527193571492,0.9896654749213467,8.0
9.473684210526315,-0.5557152427704573,8.453069379891955,0.857542186320464,8.0
10.0,0.6433161556418414,7.868105966449368,-0.5849634134425865,8.0
0.0,-0.7619301610815139,0.0,0.0,9.0
0.5263157894736842,-0.597746342628289,-0.8020317485068567,-0.8020317485068567,9.0
1.0526315789473684,0.8427023737334058,-1.4312384249576873,-0.6292066764508305,9.0
1.5789473684210527,0.6642752042225346,-0.544183294711997,0.8870551302456903,9.0
2.1052631578947367,-0.857721822279431,0.1550537623643552,0.6992370570763522,9.0
2.631578947368421,0.47212278970439203,-0.7478113137192562,-0.9028650760836114,9.0
3.1578947368421053,-0.6804978268295232,-0.2508399561356857,0.4969713575835705,9.0
3.6842105263157894,-0.7480426613962701,-0.9671534580614995,-0.7163135019258139,9.0
4.2105263157894735,-0.8321591647411273,-1.754566785847047,-0.7874133277855474,9.0
4.7368421052631575,-0.7965410154780017,-2.6305238013640233,-0.875957015516976,9.0
5.263157894736842,0.4995748322435192,-3.4689880281829724,-0.8384642268189492,9.0
5.789473684210526,-0.7009643429524839,-2.94311978371611,0.5258682444668623,9.0
6.315789473684211,-0.05778062435575215,-3.6809769868239877,-0.7378572031078777,9.0
6.842105263157895,0.7463432995955781,-3.7417986966721477,-0.060821709848160155,9.0
7.368421052631579,-0.6877127472778499,-2.9561741707820657,0.7856245258900821,9.0
7.894736842105263,-0.0592336992173188,-3.6800823258113815,-0.7239081550293157,9.0
8.421052631578947,0.49913554972718277,-3.7424335881454014,-0.06235126233401979,9.0
8.947368421052632,-0.06939085897458863,-3.2170277463273145,0.5254058418180871,9.0
9.473684210526315,-0.8227731300119316,-3.29007075577425,-0.0730430094469354,9.0
10.0,-0.12185922717489839,-4.156147734734178,-0.866076978959928,9.0
0.0,-0.7568523824645348,0.0,0.0,10.0
0.5263157894736842,-0.09897761674399419,-0.7966867183837207,-0.7966867183837207,10.0
1.0526315789473684,0.7435186718212463,-0.9008736833773988,-0.10418696499367809,10.0
1.5789473684210527,0.7882857776056833,-0.11822244988135011,0.7826512334960487,10.0
2.1052631578947367,-0.9138458222570423,0.7115520528614744,0.8297745027428245,10.0
2.631578947368421,-0.4032484640073821,-0.2503909179354121,-0.9619429707968865,10.0
3.1578947368421053,-0.731858885798345,-0.6748629853116038,-0.4244720673761917,10.0
3.6842105263157894,0.6213091128354902,-1.4452407598361776,-0.7703777745245737,10.0
4.2105263157894735,0.4112103316752169,-0.7912311673777669,0.6540095924584107,10.0
4.7368421052631575,-0.15828786716166876,-0.35837818666701227,0.4328529807107546,10.0
5.263157894736842,-0.6534456382358957,-0.524996994205611,-0.16661880753859867,10.0
5.789473684210526,-0.9919912213945958,-1.2128345081381329,-0.6878375139325218,10.0
6.315789473684211,0.9760260043512756,-2.2570357938166548,-1.0442012856785219,10.0
6.842105263157895,-0.07454630035266852,-1.2296399997626806,1.0273957940539742,10.0
7.368421052631579,0.9486504242809863,-1.3081097896075948,-0.07846978984491422,10.0
7.894736842105263,0.20929200843684548,-0.3095303956276093,0.9985793939799855,10.0
8.421052631578947,0.6507553099386694,-0.0892230183256667,0.2203073773019426,10.0
8.947368421052632,0.6827979819698451,0.5957825710834589,0.6850055894091256,10.0
9.473684210526315,0.34259405527337683,1.3145172889464538,0.7187347178629948,10.0
10.0,0.6276660496508069,1.6751426102868505,0.36062532134039665,10.0
0.0,0.8922325065656533,0.0,0.0,11.0
0.5263157894736842,-0.6578184898200028,0.9391921121743719,0.9391921121743719,11.0
1.0526315789473684,0.4314383891177924,0.24675159657436907,-0.6924405156000029,11.0
1.5789473684210527,-0.14232585730085412,0.70089726932994,0.45414567275557094,11.0
2.1052631578947367,0.24637255077649245,0.5510805774343042,-0.1498166918956359,11.0
2.631578947368421,0.652642535272266,0.8104201045674542,0.25933952713314995,11.0
3.1578947368421053,-0.32613896313670243,1.4974122469593132,0.6869921423918589,11.0
3.6842105263157894,0.6428524115521537,1.1541080752364685,-0.34330417172284466,11.0
4.2105263157894735,-0.6739161421721389,1.8307948242387355,0.676686749002267,11.0
4.7368421052631575,-0.726019288861421,1.1214094114259576,-0.7093854128127778,11.0
5.263157894736842,0.5333803938481858,0.3571785810455146,-0.764230830380443,11.0
5.789473684210526,-0.480926570175888,0.9186316272014996,0.561453046155985,11.0
6.315789473684211,-0.37044740421870603,0.41239313227951224,-0.5062384949219874,11.0
6.842105263157895,0.9665905690697716,0.022448496259821704,-0.38994463601969054,11.0
7.368421052631579,-0.32621912556153543,1.0399122531753706,1.017463756915549,11.0
7.894736842105263,-0.7025273475322897,0.6965236999527018,-0.34338855322266887,11.0
8.421052631578947,-0.7970354902242014,-0.0429787711339189,-0.7395024710866207,11.0
8.947368421052632,0.7571839207861992,-0.8819634976857098,-0.8389847265517909,11.0
9.473684210526315,-0.165991804675379,-0.08492779159497388,0.7970357060907359,11.0
10.0,0.3914239020364034,-0.2596560070427412,-0.17472821544776734,11.0
0.0,0.7971745134449482,0.0,0.0,12.0
0.5263157894736842,0.8217481498926187,0.8391310667841559,0.8391310667841559,12.0
1.0526315789473684,-0.678796102184918,1.704129119302702,0.8649980525185459,12.0
1.5789473684210527,0.5754017335163681,0.9896069064764724,-0.7145222128262295,12.0
2.1052631578947367,0.5527594225939192,1.5952929417568598,0.6056860352803874,12.0
2.631578947368421,-0.6832621103213896,2.1771449655399326,0.5818520237830728,12.0
3.1578947368421053,0.29006327689677813,1.4579216915174174,-0.7192232740225153,12.0
3.6842105263157894,-0.6591281025850213,1.7632514566719206,0.3053297651545033,12.0
4.2105263157894735,-0.8996128419249296,1.0694324013192666,-0.693819055352654,12.0
4.7368421052631575,0.6807828612463163,0.12247151508249865,-0.946960886236768,12.0
5.263157894736842,-0.22125102623702597,0.8390850532365157,0.7166135381540171,12.0
5.789473684210526,0.3455495650639058,0.6061892361449095,-0.23289581709160628,12.0
6.315789473684211,0.6153959251080439,0.969925620422705,0.36373638427779553,12.0
6.842105263157895,-0.18060744241887816,1.6177108047469617,0.6477851843242567,12.0
7.368421052631579,0.7721192936158376,1.427597707463932,-0.19011309728302964,12.0
7.894736842105263,-0.11523584074139359,2.240354858638498,0.8127571511745659,12.0
8.421052631578947,0.12321494951251966,2.1190539736475573,-0.12130088499094062,12.0
8.947368421052632,0.3697087752288075,2.2487539205028413,0.12969994685528385,12.0
9.473684210526315,0.0059180030002414785,2.6379210523226386,0.38916713181979734,12.0
10.0,0.13462437649271908,2.6441505291649983,0.006229476842359451,12.0
0.0,-0.22843323877568755,0.0,0.0,13.0
0.5263157894736842,0.026638693489328125,-0.2404560408165132,-0.2404560408165132,13.0
1.0526315789473684,-0.7014486103213187,-0.21241531082774676,0.028040729988766444,13.0
1.5789473684210527,0.14036164326320644,-0.9507822690607137,-0.7383669582329669,13.0
2.1052631578947367,-0.47328030288396294,-0.8030331708889175,0.14774909817179624,13.0
2.631578947368421,-0.5343334022851798,-1.301222963398352,-0.4981897925094346,13.0
3.1578947368421053,-0.10862177663672878,-1.8636791763301201,-0.5624562129317682,13.0
3.6842105263157894,0.49036375242273045,-1.9780178885793083,-0.11433871224918819,13.0
4.2105263157894735,-0.11238558909866536,-1.4618455176080132,0.5161723709712952,13.0
4.7368421052631575,-0.45289703822291183,-1.5801461377118715,-0.11830062010385826,13.0
5.263157894736842,-0.007652028577056491,-2.0568798621570417,-0.4767337244451703,13.0
5.789473684210526,-0.728508765518405,-2.064934629080259,-0.008054766923217358,13.0
6.315789473684211,0.7448683115972858,-2.831785961204896,-0.7668513321246369,13.0
6.842105263157895,0.9932333081296094,-2.0477140542603847,0.7840719069445113,13.0
7.368421052631579,-0.2790582018561114,-1.0022053088607958,1.0455087453995888,13.0
7.894736842105263,0.8845256974569875,-1.2959507844988079,-0.293745475638012,13.0
8.421052631578947,0.02802348063590676,-0.3648711029651368,0.931079681533671,13.0
8.947368421052632,-0.46704591823183006,-0.33537270229576127,0.029498400669375535,13.0
9.473684210526315,0.8094571986662069,-0.826999984645056,-0.49162728234929476,13.0
10.0,-0.9065709896328651,0.02506022447726708,0.852060209122323,13.0
0.0,0.07489681254746672,0.0,0.0,14.0
0.5263157894736842,-0.6240701382671721,0.07883875004996496,0.07883875004996496,14.0
1.0526315789473684,0.5015897680933676,-0.5780771849681108,-0.6569159350180758,14.0
1.5789473684210527,-0.20731776387506073,-0.050087955396144856,0.5279892295719659,14.0
2.1052631578947367,-0.4642190337097569,-0.26831718052778775,-0.21822922513164286,14.0
2.631578947368421,-0.16470396024938272,-0.7569687949591108,-0.48865161443132304,14.0
3.1578947368421053,-0.3116156223141364,-0.9303413846953031,-0.17337258973619232,14.0
3.6842105263157894,0.09645205658732037,-1.2583578292364994,-0.3280164445411962,14.0
4.2105263157894735,0.6677690954724693,-1.1568293486182675,0.10152848061823196,14.0
4.7368421052631575,-0.18475863125743652,-0.4539145112788261,0.7029148373394414,14.0
5.263157894736842,-0.9266710637110906,-0.6483972810234961,-0.19448276974467002,14.0
5.789473684210526,-0.4074819613158036,-1.623840505982539,-0.9754432249590428,14.0
6.315789473684211,0.8129323060852391,-2.0527688863149636,-0.4289283803324248,14.0
6.842105263157895,0.16321722146241324,-1.1970506693831329,0.8557182169318306,14.0
7.368421052631579,0.012297295978201728,-1.0252430678437505,0.17180760153938235,14.0
7.894736842105263,0.4578726352827709,-1.0122985457614329,0.012944522082317608,14.0
8.421052631578947,0.23254662663766568,-0.5303273507269373,0.48197119503449565,14.0
8.947368421052632,-0.8059366467747222,-0.2855414279504471,0.24478592277649017,14.0
9.473684210526315,-0.5560401682937226,-1.1338957929764706,-0.8483543650260233,14.0
10.0,0.8847108921243867,-1.719201233285652,-0.5853054403091816,14.0
0.0,0.7270526634757524,0.0,0.0,15.0
0.5263157894736842,-0.4870470187667413,0.7653185931323708,0.7653185931323708,15.0
1.0526315789473684,-0.9360433132551551,0.2526375207463274,-0.5126810723860434,15.0
1.5789473684210527,0.8754236547823495,-0.7326712300485727,-0.9853087507949001,15.0
2.1052631578947367,-0.9368585964242744,0.18882735393284777,0.9214985839814205,15.0
2.631578947368421,0.9566089731493674,-0.7973395896716515,-0.9861669436044993,15.0
3.1578947368421053,-0.12695217817672555,0.20961722416978779,1.0069568138414393,15.0
3.6842105263157894,-0.30879094436717947,0.07598335240481352,-0.13363387176497427,15.0
4.2105263157894735,-0.9650718630838722,-0.24905974692905958,-0.3250430993338731,15.0
4.7368421052631575,-0.5327105859741035,-1.2649248659647145,-1.015865119035655,15.0
5.263157894736842,0.971313946107448,-1.825672851200613,-0.5607479852358984,15.0
5.789473684210526,-0.6425305398838375,-0.803237118455931,1.022435732744682,15.0
6.315789473684211,0.7735643173778957,-1.4795850551757599,-0.6763479367198288,15.0
6.842105263157895,-0.1649809769538071,-0.6653068263569224,0.8142782288188375,15.0
7.368421052631579,-0.28553150748579537,-0.8389710126240877,-0.17366418626716534,15.0
7.894736842105263,0.09629673277086193,-1.1395304941880828,-0.3005594815639951,15.0
8.421052631578947,-0.0024891793989070266,-1.0381655123240177,0.10136498186406517,15.0
8.947368421052632,-0.13857147341695764,-1.0407857011649724,-0.0026201888409547644,15.0
9.473684210526315,-0.4084707208253311,-1.1866504100249278,-0.1458647088599554,15.0
10.0,0.5125506259181469,-1.6166195898410658,-0.42996917981613797,15.0
